,,,,Interesante completar,,
75,'IPCF',,ingreso per capita familiar,x,x,
76,'DECCFR',,decil,,,
77,'ADECINDR',,decil,,,
78,'IDECCFR',,decil,,,
79,'RDECCFR',,decil,,,
80,'GDECCFR',,decil,,,
81,'PDECCFR',,decil,,,
82,'ADECCFR',,decil,,,
83,'PONDIH',,pondera,,,
84,'VII1_1',,Quien hace las tareas,,,
85,'VII1_2',,Quien hace las tareas,,,
86,'VII2_1',,Quien mas,,,
87,'VII2_2',,Quien mas,,,
88,'VII2_3',,Quien mas,,,
89,'VII2_4',,Quien mas,,,
90,'ADECINDR',,decil,,,
91,'ADECOCUR',,decil,,,
92,'CAT_INAC',,Cat inactivo (jubilado/rentista/estudiante),x,x,
93,'CAT_OCUP',,Cat ocupacional (patron/obrero/etc),x,x,
94,'CH03',,Relación de Parentesco ,,,
95,'CH04',P02,Sexo,,,
96,'CH05',,fecha nacimiento,,,
97,'CH06',P03,Edad,,,
98,'CH07',,estado civil,x,x,
99,'CH08',,Cobertura medica,x,x,
100,'CH09',P07,Lee y escribe,,,
101,'CH10',P08,Asiste o aisstio a la escuela,,,
102,'CH11',,Publico/privado,-,,
103,'CH12',P09,Nivel que cursa/o,,,
104,'CH13',P10,Terminado,,,
105,'CH14',,Que anio aprobo,x,x,necesitaria anio
106,'CH15',P05,Donde nacio,,,
107,'CH15_COD',,Donde nacio. Especificar,-,,dependencia espacial
108,'CH16',,Donde vivia hace 5 anios,x,x,
109,'CH16_COD',,Donde vivia hace 5 anios. Especificar,,,
110, 'P21',,Nivel educativo,,,
111,'COMPONENTE',,N persona en hogar,,,
112,'DECINDR',,decil,,,
113,'DECOCUR',,decil,,,
114,'ESTADO',,Condicion de actividad,,,
115,'GDECINDR',,decil,,,
116,'GDECOCUR',,decil,,,
117,'H15',,entrevista individual realizada,,,
118,'IDECINDR',,decil,,,
119,'IDECOCUR',,decil,,,
120,'IMPUTA',,imputacion...,,,
121,'INTENSI',,Sub/sobre ocupacion,x,x,
122,'NIVEL_ED',,nivel educativo,,,
123,'P21',,MONTO DE INGRESO DE LA OCUPACIÓN PRINCIPAL percibido en el mes de referencia,x,x,
124,'P47T',,MONTO TOTAL DE INGRESO INDIVIDUAL PERCIBIDO EN EL MES DE REFERENCIA,x,x,
125,'PDECINDR',,decil,,,
126,'PDECOCUR',,decil,,,
127,'PONDII',,pondera,,,
128,'PONDIIO',,pondera,,,podria ser ruidoso..
129,'PP02C1',,Hizo entrevistas,x,,
130,'PP02C2',,Mando CV,x,,
131,'PP02C3',,Se presento en estabs,x,,
132,'PP02C4',,Busco cuentapropismo,x,,
133,'PP02C5',,"Puso carteles en negocios, barrio",x,,
134,'PP02C6',,"Consulto parientes, amigos",x,,
135,'PP02C7',,"Se anoto en bolsas, agencias, planes de empleo",x,,
136,'PP02C8',,otra forma activa,x,,
137,'PP02E',,No busco en el ultimo mes porque...,x,,
138,'PP02H',,Busco el ultimo anio,x,,
139,'PP02I',,Trabajo el ultimo anio,x,,
140,'PP03C',,Tiene un empleo? O mas empleos?,x,,
141,'PP03D',,Cant de ocupacions,x,,
142,'PP03G',,Quiere trabajar mas horas,x,,
143,'PP03H',,Si consigue mas horas empieza YA?,x,,
144,'PP03I',,"El ultimo mes, quiso trabajar mas horas?",x,,
145,'PP03J',,"Aparte de estos, estuvo buscando?",x,,
146,'PP04A',,institucion de trabajo estatal o privado,x,,
147,'PP04B1',,presta servicio en casa de familia,x,,
148,'PP04B2',,En cuantas casas,x,,
149,'PP04B3_ANO',,Hace cuantos anios,x,,
150,'PP04B3_DIA',,hace cuantos dias,,,
151,'PP04B3_MES',,hace cuantos meses,x,,
152,'PP04B_COD',,CAES MERCOSUR del negocio,x,,
153,'PP04C',,cuantas personas trabajan?,x,,
154,'PP04C99',,cuantas personas trabajan?,x,,
155,'PP04D_COD',,codigo ocupacion CNO,x,,
156,'PP04G',,donde trabaja,x,,
157,'PP05B2_ANO',,Trabaja indepte hace cuantos anios,x,,
158,'PP05B2_DIA',,Trabaja indepte hace cuantos dias,,,
159,'PP05B2_MES',,Trabaja indepte hace cuantos meses,x,,
160,'PP05C_1',,tiene maquinaria,x,,
161,'PP05C_2',,tiene local,x,,
162,'PP05C_3',,tiene vehiculo,x,,
163,'PP05E',,Tuvo que gastar,x,,
164,'PP05F',,Trabaja cuantos clientes?,x,,
165,'PP05H',,Durante cuanto tuvo tal empleo en forma continua?,x,,
166,'PP06A',,Tiene socios o familiares asociados?,x,,
167,'PP06C',,Ingreso de patrones y cuenta propia sin socios en un mes,x,,
168,'PP06D',,Ingreso de patrones y cta propia con socios,x,,
169,'PP06E',,Negocio o empresa es sociedad...,x,,
170,'PP06H',,Es actividad familiar,x,,
171,'PP07A',,Cuanto tiempo de tal empleo,x,,
172,'PP07C',,Es empleado transitorio o fijo?,x,,
173,'PP07D',,Por cuanto tiempo?,x,,
174,'PP07E',,"Es plan de empleo, pasantia, etc?",x,,
175,'PP07F1',,le dan de comer,x,,
176,'PP07F2',,le dan vivienda,x,,
177,'PP07F3',,le dan mercaderia,x,,
178,'PP07F4',,algun otro beneficio,x,,
179,'PP07F5',,no recibe ninguno,x,,
180,'PP07G1',,vacaciones pagas,x,x,
181,'PP07G2',,aguinaldo,x,x,
182,'PP07G3',,dias pagos por enfermedad,x,x,
183,'PP07G4',,obra social,x,x,
184,'PP07G_59',,no tiene ninguno,x,x,
185,'PP07H',,tiene descuento jubilatorio,x,x,
186,'PP07I',,aporta por si mismpo sist jubilatorio,x,x,
187,'PP07J',,"turno dia, noche, etc",x,x,
188,'PP07K',,"cobra con o sin papel, recibo, factura?",x,x,
189,'PP08D1',,"Monto por sueldo, horas extra, bonificaciones,etc",x,x,
190,'PP08D4',,monto en tickets,x,x,
191,'PP08F1',,comision por venta/produccion,x,x,
192,'PP08F2',,Propinas,x,x,
193,'PP08J1',,Aguinaldo,x,x,
194,'PP08J2',,otras bonif no habituales,x,x,
195,'PP08J3',,retroactivos,x,x,
196,'PP09A',,Trabaja en CABA o GBA?,x,,
197,'PP09A_ESP',,especificar,x,,
198,'PP09B',,Trabaja en esta ciudad?,x,,
199,'PP09C',,donde trabaja?,x,,
200,'PP09C_ESP',,especificar,x,,
201,'PP10A',,cuanto hace qeu busca trbajo,x,x,
202,'PP10C',,mientras hizo algun trabajo o changa?,x,x,
203,'PP10D',,ha trabajado alguna vez?,x,x,
204,'PP10E',,cuanto hace que termino?,x,x,
205,'PP11A',,Ultimo trabajo era estatal o privado?,x,,
206,'PP11B1',,Si prestaba servicio en casa de familia,x,,
207,'PP11B2_ANO',,trabajo alli cuantos anios,x,,
208,'PP11B2_DIA',,trabajo alli cuantos dias,x,,
209,'PP11B2_MES',,trabajo alli cuantos meses,x,,
210,'PP11B_COD',,CAES MERCOSUR del negocio,x,,
211,'PP11C',,Cuantas personas trabajaban?,x,,
212,'PP11C99',,Cuantas personas trabajaban?,x,,
213,'PP11D_COD',,CNO ocupacion,x,,
214,'PP11G_ANO',,trabajo alli cuantos anios,x,,
215,'PP11G_DIA',,trabajo alli cuantos dias,,,
216,'PP11G_MES',,trabajo alli cuantos meses,x,,
217,'PP11L',,Razon por que dejo actividad,x,,
218,'PP11L1',,Era changa o trabajo permanente?,x,,
219,'PP11M',,"Era plan de empleo, o periodo de prueba?",x,,
220,'PP11N',,Le hacian descuento jubilatorio,x,,
221,'PP11O',,Razon por que dejo ese trabajo,x,,
222,'PP11P',,Cerro empresa,x,,
223,'PP11Q',,Unico que quedo sin trabajo?,x,,
224,'PP11R',,Le enviaron telegrama,x,,
225,'PP11S',,Le pagaron indemnizacion?,x,,
226,'PP11T',,Esta cobrando seguro desempleo?,x,,
227,'PP3E_TOT',,Total de horas que trabajó en la semana en la ocupación principal ,x,,
228,'PP3F_TOT',,Total de horas que trabajó en la semana en otras Ocupacione,x,,
229,'RDECINDR',,decil,,,
230,'RDECOCUR',,decil,,,
231,'TOT_P12',,"MONTO TOTAL DE INGRESO POR OTRAS OCUPACIONES PERCIBIDO EN EL MES DE REFERENCIA (Incluye: ocupación secundaria, ocupación previa a la semana de referencia, deudas / retroactivos por ocupaciones anteriores al mes de referencia, etc) ",x,x,
232,'T_VI',,MONTO TOTAL DE INGRESOS NO LABORALES ,x,x,
233,'V10_M',,Monto del ingreso por INTERESES O RENTAS POR PLAZOS FIJOS / INVERSIONES p,x,x,
234,'V11_M',,Monto del ingreso por BECA DE ESTUDIO ,x,x,
235,'V12_M',,Monto del ingreso por CUOTAS DE ALIMENTOS O AYUDA EN DINERO DE PERSONAS QUE NO VIVEN EN EL HOGA,x,x,
236,'V18_M',,"Monto del ingreso por OTROS INGRESOS EN EFECTIVO (LIMOSNAS, JUEGOS DE AZAR, ETC.) ",x,x,
237,'V19_AM',,Monto del ingreso por TRABAJO DE MENORES DE 10 AÑOS,x,x,
238,'V21_M',,Monto del ingreso por aguinaldo de la jubilación o pensión percibido en el mes de referencia ,x,x,
239,'V2_M',,Monto del ingreso por JUBILACION O PENSION ,x,x,
240,'V3_M',,Monto del ingreso por INDEMNIZACION POR DESPID,x,x,
241,'V4_M',,Monto del ingreso por SEGURO DE DESEMPLEO,x,x,
242,'V5_M',,"Monto del ingreso por SUBSIDIO O AYUDA SOCIAL (EN DINERO) DEL GOBIERNO, IGLESIAS, ETC.",x,x,
243,'V8_M',,"Monto del ingreso por ALQUILER (VIVIENDA , TERRENO, OFICINA, ETC.) DE SU PROPIEDAD",x,x,
244,'V9_M',,Monto del ingreso por GANANCIAS DE ALGUN NEGOCIO EN EL QUE NO TRABAJÓ p,x,x,
245,'CONDACT',CONDACT,Condicion actividad,,,
