ix;var_EPH;var_CENSO;pista_pgta;uso_1;uso_2;unidad;obs_data
69;'DECIFR';;;;;decil;
70;'IDECIFR';;;;;decil;
71;'RDECIFR';;;;;decil;
72;'GDECIFR';;;;;decil;
73;'PDECIFR';;;;;decil;
74;'ADECIFR';;;;;decil;
75;'IPCF';;ingreso per capita familiar;y;y;ARS;
76;'DECCFR';;;;;decil;
77;'ADECINDR';;;;;decil;
78;'IDECCFR';;;;;decil;
79;'RDECCFR';;;;;decil;
80;'GDECCFR';;;;;decil;
81;'PDECCFR';;;;;decil;
82;'ADECCFR';;;;;decil;
83;'PONDIH';;pondera;;;;
84;'VII1_1';;Quien hace las tareas;;;;
85;'VII1_2';;Quien hace las tareas;;;;
86;'VII2_1';;Quien mas;;;;
87;'VII2_2';;Quien mas;;;;
88;'VII2_3';;Quien mas;;;;
89;'VII2_4';;Quien mas;;;;
90;'ADECINDR';;;;;decil;
91;'ADECOCUR';;;;;decil;
92;'CAT_INAC';;Cat inactivo (jubilado/rentista/estudiante);y;y;;
93;'CAT_OCUP';;Cat ocupacional (patron/obrero/etc);y;y;;
94;'CH03';;Relación de Parentesco ;;;;
95;'CH04';P02;Sexo;x;;;
96;'CH05';;fecha nacimiento;;;;
97;'CH06';P03;Edad;x;;;
98;'CH07';;estado civil;y;y;;
99;'CH08';;Cobertura medica;y;y;;
100;'CH09';P07;Lee y escribe;x;;;
101;'CH10';P08;Asiste o aisstio a la escuela;x;;;
102;'CH11';;Publico/privado;y;;;
103;'CH12';P09;Nivel que cursa/o;x;;;
104;'CH13';P10;Terminado;x;;;
105;'CH14';;Que anio aprobo;y;y;;necesitaria anio
106;'CH15';P05;Nacionalidad ARG?;x;;;
107;'CH15_COD';;Donde nacio. Especificar;;;;dependencia espacial
108;'CH16';;Donde vivia hace 5 anios;y;y;;
109;'CH16_COD';;Donde vivia hace 5 anios. Especificar;;;;
110;'P21';;Nivel educativo;;;;
111;'COMPONENTE';;N persona en hogar;;;;
112;'DECINDR';;;;;decil;
113;'DECOCUR';;;;;decil;
114;'ESTADO';;Condicion de actividad;;;;
115;'GDECINDR';;;;;decil;
116;'GDECOCUR';;;;;decil;
117;'H15';;entrevista individual realizada;;;;
118;'IDECINDR';;;;;decil;
119;'IDECOCUR';;;;;decil;
120;'IMPUTA';;imputacion...;;;;
121;'INTENSI';;Sub/sobre ocupacion;y;y;;
122;'NIVEL_ED';;nivel educativo;;;;
123;'P21';;MONTO DE INGRESO DE LA OCUPACIÓN PRINCIPAL percibido en el mes de referencia;y;y;;
124;'P47T';;MONTO TOTAL DE INGRESO INDIVIDUAL PERCIBIDO EN EL MES DE REFERENCIA;y;y;;
125;'PDECINDR';;;;;decil;
126;'PDECOCUR';;;;;decil;
127;'PONDII';;pondera;;;;
128;'PONDIIO';;pondera;;;;podria ser ruidoso..
129;'PP02C1';;Hizo entrevistas;y;;;
130;'PP02C2';;Mando CV;y;;;
131;'PP02C3';;Se presento en estabs;y;;;
132;'PP02C4';;Busco cuentapropismo;y;;;
133;'PP02C5';;Puso carteles en negocios, barrio;y;;;
134;'PP02C6';;Consulto parientes, amigos;y;;;
135;'PP02C7';;Se anoto en bolsas, agencias, planes de empleo;y;;;
136;'PP02C8';;otra forma activa;y;;;
137;'PP02E';;No busco en el ultimo mes porque...;y;;;
138;'PP02H';;Busco el ultimo anio;y;;;
139;'PP02I';;Trabajo el ultimo anio;y;;;
140;'PP03C';;Tiene un empleo? O mas empleos?;y;;;
141;'PP03D';;Cant de ocupacions;y;;;
142;'PP03G';;Quiere trabajar mas horas;y;;;
143;'PP03H';;Si consigue mas horas empieza YA?;y;;;
144;'PP03I';;El ultimo mes, quiso trabajar mas horas?;y;;;
145;'PP03J';;Aparte de estos, estuvo buscando?;y;;;
146;'PP04A';;institucion de trabajo estatal o privado;y;;;
147;'PP04B1';;presta servicio en casa de familia;y;;;
148;'PP04B2';;En cuantas casas;y;;;
149;'PP04B3_ANO';;Hace cuantos anios;y;;;
150;'PP04B3_DIA';;hace cuantos dias;;;;
151;'PP04B3_MES';;hace cuantos meses;y;;;
152;'PP04B_COD';;CAES MERCOSUR del negocio;y;;;
153;'PP04C';;cuantas personas trabajan?;y;;;
154;'PP04C99';;cuantas personas trabajan?;y;;;
155;'PP04D_COD';;codigo ocupacion CNO;y;;;
156;'PP04G';;donde trabaja;y;;;
157;'PP05B2_ANO';;Trabaja indepte hace cuantos anios;y;;;
158;'PP05B2_DIA';;Trabaja indepte hace cuantos dias;;;;
159;'PP05B2_MES';;Trabaja indepte hace cuantos meses;y;;;
160;'PP05C_1';;tiene maquinaria;y;;;
161;'PP05C_2';;tiene local;y;;;
162;'PP05C_3';;tiene vehiculo;y;;;
163;'PP05E';;Tuvo que gastar;y;;;
164;'PP05F';;Trabaja cuantos clientes?;y;;;
165;'PP05H';;Durante cuanto tuvo tal empleo en forma continua?;y;;;
166;'PP06A';;Tiene socios o familiares asociados?;y;;;
167;'PP06C';;Ingreso de patrones y cuenta propia sin socios en un mes;y;;ARS;
168;'PP06D';;Ingreso de patrones y cta propia con socios;y;;ARS;
169;'PP06E';;Negocio o empresa es sociedad...;y;;;
170;'PP06H';;Es actividad familiar;y;;;
171;'PP07A';;Cuanto tiempo de tal empleo;y;;;
172;'PP07C';;Es empleado transitorio o fijo?;y;;;
173;'PP07D';;Por cuanto tiempo?;y;;;
174;'PP07E';;Es plan de empleo, pasantia, etc?;y;;;
175;'PP07F1';;le dan de comer;y;;;
176;'PP07F2';;le dan vivienda;y;;;
177;'PP07F3';;le dan mercaderia;y;;;
178;'PP07F4';;algun otro beneficio;y;;;
179;'PP07F5';;no recibe ninguno;y;;;
180;'PP07G1';;vacaciones pagas;y;y;;
181;'PP07G2';;aguinaldo;y;y;;
182;'PP07G3';;dias pagos por enfermedad;y;y;;
183;'PP07G4';;obra social;y;y;;
184;'PP07G_59';;no tiene ninguno;y;y;;
185;'PP07H';;tiene descuento jubilatorio;y;y;;
186;'PP07I';;aporta por si mismpo sist jubilatorio;y;y;;
187;'PP07J';;turno dia, noche, etc;y;y;;
188;'PP07K';;cobra con o sin papel, recibo, factura?;y;y;;
189;'PP08D1';;Monto por sueldo, horas extra, bonificaciones,etc;y;y;ARS;
190;'PP08D4';;monto en tickets;y;y;ARS;
191;'PP08F1';;comision por venta/produccion;y;y;ARS;
192;'PP08F2';;Propinas;y;y;ARS;
193;'PP08J1';;Aguinaldo;y;y;ARS;
194;'PP08J2';;otras bonif no habituales;y;y;ARS;
195;'PP08J3';;retroactivos;y;y;ARS;
196;'PP09A';;Trabaja en CABA o GBA?;y;;;
197;'PP09A_ESP';;especificar;y;;;
198;'PP09B';;Trabaja en esta ciudad?;y;;;
199;'PP09C';;donde trabaja?;y;;;
200;'PP09C_ESP';;especificar;y;;;
201;'PP10A';;cuanto hace qeu busca trbajo;y;y;;
202;'PP10C';;mientras hizo algun trabajo o changa?;y;y;;
203;'PP10D';;ha trabajado alguna vez?;y;y;;
204;'PP10E';;cuanto hace que termino?;y;y;;
205;'PP11A';;Ultimo trabajo era estatal o privado?;y;;;
206;'PP11B1';;Si prestaba servicio en casa de familia;y;;;
207;'PP11B2_ANO';;trabajo alli cuantos anios;y;;;
208;'PP11B2_DIA';;trabajo alli cuantos dias;y;;;
209;'PP11B2_MES';;trabajo alli cuantos meses;y;;;
210;'PP11B_COD';;CAES MERCOSUR del negocio;y;;;
211;'PP11C';;Cuantas personas trabajaban?;y;;;
212;'PP11C99';;Cuantas personas trabajaban?;y;;;
213;'PP11D_COD';;CNO ocupacion;y;;;
214;'PP11G_ANO';;trabajo alli cuantos anios;y;;;
215;'PP11G_DIA';;trabajo alli cuantos dias;;;;
216;'PP11G_MES';;trabajo alli cuantos meses;x;;;
217;'PP11L';;Razon por que dejo actividad;y;;;
218;'PP11L1';;Era changa o trabajo permanente?;y;;;
219;'PP11M';;Era plan de empleo, o periodo de prueba?;y;;;
220;'PP11N';;Le hacian descuento jubilatorio;y;;;
221;'PP11O';;Razon por que dejo ese trabajo;y;;;
222;'PP11P';;Cerro empresa;y;;;
223;'PP11Q';;Unico que quedo sin trabajo?;y;;;
224;'PP11R';;Le enviaron telegrama;y;;;
225;'PP11S';;Le pagaron indemnizacion?;y;;;
226;'PP11T';;Esta cobrando seguro desempleo?;y;;;
227;'PP3E_TOT';;Total de horas que trabajó en la semana en la ocupación principal ;y;;;
228;'PP3F_TOT';;Total de horas que trabajó en la semana en otras Ocupacione;y;;;
229;'RDECINDR';;;;;decil;
230;'RDECOCUR';;;;;decil;
231;'TOT_P12';;MONTO TOTAL DE INGRESO POR OTRAS OCUPACIONES PERCIBIDO EN EL MES DE REFERENCIA (Incluye: ocupación secundaria, ocupación previa a la semana de referencia, deudas / retroactivos por ocupaciones anteriores al mes de referencia, etc) ;y;y;ARS;
232;'T_VI';;MONTO TOTAL DE INGRESOS NO LABORALES ;y;y;ARS;
233;'V10_M';;Monto del ingreso por INTERESES O RENTAS POR PLAZOS FIJOS / INVERSIONES p;y;y;ARS;
234;'V11_M';;Monto del ingreso por BECA DE ESTUDIO ;y;y;ARS;
235;'V12_M';;Monto del ingreso por CUOTAS DE ALIMENTOS O AYUDA EN DINERO DE PERSONAS QUE NO VIVEN EN EL HOGA;y;y;ARS;
236;'V18_M';;Monto del ingreso por OTROS INGRESOS EN EFECTIVO (LIMOSNAS, JUEGOS DE AZAR, ETC.) ;y;y;ARS;
237;'V19_AM';;Monto del ingreso por TRABAJO DE MENORES DE 10 AÑOS;y;y;ARS;
238;'V21_M';;Monto del ingreso por aguinaldo de la jubilación o pensión percibido en el mes de referencia ;y;y;ARS;
239;'V2_M';;Monto del ingreso por JUBILACION O PENSION ;y;y;ARS;
240;'V3_M';;Monto del ingreso por INDEMNIZACION POR DESPID;y;y;ARS;
241;'V4_M';;Monto del ingreso por SEGURO DE DESEMPLEO;y;y;ARS;
242;'V5_M';;Monto del ingreso por SUBSIDIO O AYUDA SOCIAL (EN DINERO) DEL GOBIERNO, IGLESIAS, ETC.;y;y;ARS;
243;'V8_M';;Monto del ingreso por ALQUILER (VIVIENDA , TERRENO, OFICINA, ETC.) DE SU PROPIEDAD;y;y;ARS;
244;'V9_M';;Monto del ingreso por GANANCIAS DE ALGUN NEGOCIO EN EL QUE NO TRABAJÓ p;y;y;ARS;
245;'CONDACT';CONDACT;Condicion actividad;x;;;
